,trials,multiplications,threads,time,implementation,batchsize,effective_multiplications
2139,1984,1024,1,5.948819431,tensorflow_cpu,32,2031616
2140,734,1500,1,5.456892319,tensorflow_cpu,8,1101000
2141,1606,1305,1,8.677592478,tensorflow_cpu,8,2095830
2142,415,298,1,1.836432696,tensorflow_cpu,8,123670
2143,751,2352,1,7.674114433,tensorflow_cpu,8,1766352
2144,2401,389,1,1.975468014,tensorflow_cpu,256,933989
2145,1088,522,1,1.742046786,tensorflow_cpu,256,567936
2146,355,224,1,1.566745057,tensorflow_cpu,32,79520
2147,1498,1036,1,4.636723998,tensorflow_cpu,32,1551928
2148,2167,1959,1,4.130852478,tensorflow_cpu,256,4245153
2149,1514,425,1,2.245737995,tensorflow_cpu,64,643450
2150,213,2208,1,1.389931206,tensorflow_cpu,256,470304
2151,2158,78,1,1.490241528,tensorflow_cpu,256,168324
2152,1369,1736,1,2.905246259,tensorflow_cpu,256,2376584
2153,1828,308,1,2.151790215,tensorflow_cpu,64,563024
2154,1893,1239,1,6.530029017,tensorflow_cpu,32,2345427
2155,2360,1692,1,15.266295641,tensorflow_cpu,8,3993120
2156,735,1692,1,4.083205628,tensorflow_cpu,32,1243620
2157,1409,868,1,3.05815911,tensorflow_cpu,64,1223012
2158,255,1525,1,1.396288219,tensorflow_cpu,256,388875
2159,26,1534,1,1.393065064,tensorflow_cpu,64,39884
2160,1405,1988,1,5.123971257,tensorflow_cpu,64,2793140
2161,1928,1475,1,5.341485131,tensorflow_cpu,64,2843800
2162,2068,1478,1,3.448208865,tensorflow_cpu,256,3056504
2163,935,1429,1,3.185114862,tensorflow_cpu,64,1336115
2164,1299,262,1,2.120244451,tensorflow_cpu,32,340338
2165,2207,1162,1,4.874535115,tensorflow_cpu,64,2564534
2166,215,2062,1,1.914568782,tensorflow_cpu,64,443330
2167,771,1553,1,2.178345284,tensorflow_cpu,256,1197363
2168,2243,384,1,4.564051161,tensorflow_cpu,8,861312
2169,2255,2292,1,8.436594494,tensorflow_cpu,64,5168460
2170,964,486,1,2.416805295,tensorflow_cpu,32,468504
2171,384,2462,1,4.71395598,tensorflow_cpu,8,945408
2172,489,1185,1,2.12652479,tensorflow_cpu,64,579465
2173,848,2485,1,5.920140084,tensorflow_cpu,32,2107280
2174,455,1714,1,3.011769595,tensorflow_cpu,32,779870
2175,525,458,1,1.546868351,tensorflow_cpu,256,240450
2176,1019,1760,1,5.227050584,tensorflow_cpu,32,1793440
2177,2455,185,1,2.014474346,tensorflow_cpu,64,454175
2178,1208,1999,1,2.794836859,tensorflow_cpu,256,2414792
2179,2289,1741,1,3.773234245,tensorflow_cpu,256,3985149
2180,1390,2374,1,8.627943579,tensorflow_cpu,32,3299860
2181,1067,1525,1,3.548500122,tensorflow_cpu,64,1627175
2182,223,2451,1,2.399963562,tensorflow_cpu,32,546573
2183,1597,462,1,4.063864806,tensorflow_cpu,8,737814
2184,2127,2354,1,4.664080507,tensorflow_cpu,256,5006958
2185,768,2172,1,7.168069228,tensorflow_cpu,8,1668096
2186,968,1022,1,1.923406789,tensorflow_cpu,256,989296
2187,2375,391,1,1.992006018,tensorflow_cpu,256,928625
2188,1778,250,1,1.991298434,tensorflow_cpu,64,444500
2189,1655,1680,1,7.30531775,tensorflow_cpu,32,2780400
2190,520,868,1,2.000103599,tensorflow_cpu,64,451360
2191,512,214,1,1.466032031,tensorflow_cpu,256,109568
2192,1163,22,1,1.411342365,tensorflow_cpu,256,25586
2193,1031,1663,1,3.727618859,tensorflow_cpu,64,1714553
2194,2134,520,1,3.880876004,tensorflow_cpu,32,1109680
2195,1269,1152,1,3.330364764,tensorflow_cpu,64,1461888
2196,2496,283,1,2.983676656,tensorflow_cpu,32,706368
2197,2076,2157,1,7.515113092,tensorflow_cpu,64,4477932
2198,2186,1899,1,3.91593719,tensorflow_cpu,256,4151214
2199,578,2165,1,4.03965075,tensorflow_cpu,32,1251370
2200,772,2122,1,7.065537226,tensorflow_cpu,8,1638184
2201,1318,1683,1,2.816362471,tensorflow_cpu,256,2218194
2202,982,762,1,2.383187994,tensorflow_cpu,64,748284
2203,1525,1620,1,4.62289156,tensorflow_cpu,64,2470500
2204,641,1304,1,1.836601252,tensorflow_cpu,256,835864
2205,1873,350,1,3.712182768,tensorflow_cpu,8,655550
2206,2449,1725,1,4.036131691,tensorflow_cpu,256,4224525
2207,400,610,1,1.71985652,tensorflow_cpu,64,244000
2208,1852,2027,1,14.464598704,tensorflow_cpu,8,3754004
2209,1680,375,1,3.722261318,tensorflow_cpu,8,630000
2210,1330,826,1,2.101872734,tensorflow_cpu,256,1098580
2211,737,88,1,1.486575585,tensorflow_cpu,64,64856
2212,2320,2035,1,7.926207991,tensorflow_cpu,64,4721200
2213,504,1751,1,2.479233341,tensorflow_cpu,64,882504
2214,433,1914,1,3.131872204,tensorflow_cpu,32,828762
2215,1843,1922,1,9.103369145,tensorflow_cpu,32,3542246
2216,226,237,1,1.444216906,tensorflow_cpu,64,53562
2217,535,580,1,1.800514957,tensorflow_cpu,64,310300
2218,1282,23,1,1.443090427,tensorflow_cpu,64,29486
2219,1268,1715,1,4.229435727,tensorflow_cpu,64,2174620
2220,2135,1201,1,6.994189521,tensorflow_cpu,32,2564135
2221,1766,1323,1,6.477831206,tensorflow_cpu,32,2336418
2222,115,667,1,1.400865859,tensorflow_cpu,256,76705
2223,22,1794,1,1.486353218,tensorflow_cpu,8,39468
2224,2128,277,1,2.680622063,tensorflow_cpu,32,589456
2225,419,1423,1,2.122935167,tensorflow_cpu,64,596237
2226,1112,2225,1,2.875834973,tensorflow_cpu,256,2474200
2227,2108,651,1,2.279690463,tensorflow_cpu,256,1372308
2228,1962,52,1,1.454739087,tensorflow_cpu,256,102024
2229,20,2464,1,1.408020114,tensorflow_cpu,64,49280
2230,1342,2042,1,4.991305305,tensorflow_cpu,64,2740364
2231,2108,351,1,1.87616038,tensorflow_cpu,256,739908
2232,2416,2038,1,12.075318454,tensorflow_cpu,32,4923808
2233,565,1748,1,4.895794639,tensorflow_cpu,8,987620
2234,1910,190,1,1.886953718,tensorflow_cpu,64,362900
2235,947,2075,1,3.958256113,tensorflow_cpu,64,1965025
2236,2352,1649,1,6.612835266,tensorflow_cpu,64,3878448
2237,55,866,1,1.387199581,tensorflow_cpu,64,47630
2238,2117,3,1,1.405422681,tensorflow_cpu,64,6351
2239,1316,716,1,2.020457148,tensorflow_cpu,256,942256
2240,185,1330,1,1.871377895,tensorflow_cpu,32,246050
2241,98,1929,1,2.037029757,tensorflow_cpu,8,189042
2242,923,50,1,1.545759816,tensorflow_cpu,32,46150
2243,1403,2010,1,11.357160306,tensorflow_cpu,8,2820030
2244,729,1498,1,1.90205943,tensorflow_cpu,256,1092042
2245,770,2070,1,6.982205392,tensorflow_cpu,8,1593900
2246,1537,2152,1,5.960139045,tensorflow_cpu,64,3307624
2247,588,1825,1,2.816394571,tensorflow_cpu,64,1073100
2248,1626,715,1,2.958851576,tensorflow_cpu,64,1162590
2249,1631,835,1,3.220908498,tensorflow_cpu,64,1361885
2250,277,1785,1,2.018107479,tensorflow_cpu,64,494445
2251,1893,719,1,6.258567656,tensorflow_cpu,8,1361067
2252,249,88,1,1.430164565,tensorflow_cpu,32,21912
2253,1720,2006,1,5.983930039,tensorflow_cpu,64,3450320
2254,153,1553,1,2.216843064,tensorflow_cpu,8,237609
2255,1548,1397,1,2.787652898,tensorflow_cpu,256,2162556
2256,2061,1439,1,5.423679074,tensorflow_cpu,64,2965779
2257,1222,1653,1,2.506732287,tensorflow_cpu,256,2019966
2258,1740,1820,1,5.760892342,tensorflow_cpu,64,3166800
2259,852,220,1,1.519440148,tensorflow_cpu,256,187440
2260,666,806,1,2.092848517,tensorflow_cpu,64,536796
2261,1093,904,1,2.012128474,tensorflow_cpu,256,988072
2262,1339,1328,1,5.217995169,tensorflow_cpu,32,1778192
2263,2177,1298,1,3.219190451,tensorflow_cpu,256,2825746
2264,2285,777,1,3.810491211,tensorflow_cpu,64,1775445
2265,2500,913,1,2.821786036,tensorflow_cpu,256,2282500
2266,1455,1183,1,5.168493035,tensorflow_cpu,32,1721265
2267,289,120,1,1.417570265,tensorflow_cpu,256,34680
2268,62,1466,1,1.394430029,tensorflow_cpu,256,90892
2269,2038,366,1,3.015076586,tensorflow_cpu,32,745908
2270,1616,216,1,2.171355317,tensorflow_cpu,32,349056
2271,2287,1556,1,3.545407332,tensorflow_cpu,256,3558572
2272,1818,2499,1,7.569560836,tensorflow_cpu,64,4543182
2273,1192,2295,1,10.772181123,tensorflow_cpu,8,2735640
2274,1413,2396,1,3.457307651,tensorflow_cpu,256,3385548
2275,488,820,1,2.806606295,tensorflow_cpu,8,400160
2276,394,2330,1,1.804167135,tensorflow_cpu,256,918020
2277,944,1562,1,2.188584264,tensorflow_cpu,256,1474528
2278,1553,2359,1,6.35731371,tensorflow_cpu,64,3663527
2279,1797,1047,1,4.033406298,tensorflow_cpu,64,1881459
2280,717,1207,1,1.805006447,tensorflow_cpu,256,865419
2281,911,319,1,2.041488224,tensorflow_cpu,32,290609
2282,1707,1198,1,5.879991494,tensorflow_cpu,32,2044986
2283,1418,603,1,4.424426911,tensorflow_cpu,8,855054
2284,596,1971,1,3.855107688,tensorflow_cpu,32,1174716
2285,1166,1131,1,2.16665178,tensorflow_cpu,256,1318746
2286,1885,2408,1,4.293110515,tensorflow_cpu,256,4539080
2287,337,1358,1,1.618554751,tensorflow_cpu,256,457646
2288,794,1,1,1.418516797,tensorflow_cpu,8,794
2289,648,294,1,2.066692755,tensorflow_cpu,8,190512
2290,1360,738,1,3.558353241,tensorflow_cpu,32,1003680
2291,2019,168,1,2.128024408,tensorflow_cpu,32,339192
2292,1697,61,1,1.813699122,tensorflow_cpu,8,103517
2293,1508,1413,1,4.233404187,tensorflow_cpu,64,2130804
2294,1258,2365,1,11.712731106,tensorflow_cpu,8,2975170
2295,1277,1729,1,9.380064324,tensorflow_cpu,8,2207933
2296,2137,557,1,3.011537861,tensorflow_cpu,64,1190309
2297,1490,1197,1,7.652928867,tensorflow_cpu,8,1783530
2298,1967,581,1,5.374725318,tensorflow_cpu,8,1142827
2299,1508,2011,1,7.876370981,tensorflow_cpu,32,3032588
2300,1297,1861,1,4.675702207,tensorflow_cpu,64,2413717
2301,92,218,1,1.462354235,tensorflow_cpu,8,20056
2302,2480,898,1,9.127060281,tensorflow_cpu,8,2227040
2303,203,1261,1,1.393108254,tensorflow_cpu,256,255983
2304,490,1966,1,1.724936611,tensorflow_cpu,256,963340
2305,384,262,1,1.608396401,tensorflow_cpu,32,100608
2306,1708,1241,1,4.259611546,tensorflow_cpu,64,2119628
2307,2018,1876,1,15.005661092,tensorflow_cpu,8,3785768
2308,1427,753,1,5.250338606,tensorflow_cpu,8,1074531
2309,1809,1172,1,5.958921305,tensorflow_cpu,32,2120148
2310,855,476,1,2.842757621,tensorflow_cpu,8,406980
2311,2345,1142,1,10.693314009,tensorflow_cpu,8,2677990
2312,1762,1888,1,3.352325182,tensorflow_cpu,256,3326656
2313,772,2133,1,7.257497877,tensorflow_cpu,8,1646676
2314,65,2401,1,1.705903375,tensorflow_cpu,32,156065
2315,1179,2227,1,10.804753659,tensorflow_cpu,8,2625633
2316,1362,899,1,3.057936183,tensorflow_cpu,64,1224438
2317,819,878,1,1.828782062,tensorflow_cpu,256,719082
2318,2089,612,1,5.979559375,tensorflow_cpu,8,1278468
2319,463,18,1,1.391219388,tensorflow_cpu,256,8334
2320,1694,1748,1,5.366347862,tensorflow_cpu,64,2961112
2321,1074,1796,1,5.622248878,tensorflow_cpu,32,1928904
2322,681,1918,1,6.008847362,tensorflow_cpu,8,1306158
2323,1639,1034,1,3.676632186,tensorflow_cpu,64,1694726
2324,1880,65,1,1.886825287,tensorflow_cpu,8,122200
2325,1834,2166,1,3.996214053,tensorflow_cpu,256,3972444
2326,1465,341,1,2.458465968,tensorflow_cpu,32,499565
2327,1736,74,1,1.688086155,tensorflow_cpu,32,128464
2328,1972,226,1,2.037450414,tensorflow_cpu,64,445672
2329,523,11,1,1.414714779,tensorflow_cpu,32,5753
2330,518,2456,1,2.218151534,tensorflow_cpu,256,1272208
2331,308,1900,1,1.707655095,tensorflow_cpu,256,585200
2332,1845,1180,1,9.191601353,tensorflow_cpu,8,2177100
2333,968,413,1,2.257140763,tensorflow_cpu,32,399784
2334,1829,888,1,7.008769158,tensorflow_cpu,8,1624152
2335,2179,1756,1,6.653478834,tensorflow_cpu,64,3826324
2336,429,1806,1,2.34488601,tensorflow_cpu,64,774774
2337,1566,1312,1,5.762583368,tensorflow_cpu,32,2054592
2338,905,206,1,2.086546909,tensorflow_cpu,8,186430
2339,2083,1939,1,10.132341883,tensorflow_cpu,32,4038937
2340,1126,1871,1,8.736794993,tensorflow_cpu,8,2106746
2341,1107,222,1,1.929738353,tensorflow_cpu,32,245754
2342,302,339,1,1.519038244,tensorflow_cpu,64,102378
2343,544,1951,1,5.089946211,tensorflow_cpu,8,1061344
2344,1211,1073,1,2.127581879,tensorflow_cpu,256,1299403
2345,2310,2092,1,7.942367917,tensorflow_cpu,64,4832520
2346,847,274,1,1.526208099,tensorflow_cpu,256,232078
2347,2377,1535,1,3.798669137,tensorflow_cpu,256,3648695
2348,1766,400,1,2.352184485,tensorflow_cpu,64,706400
2349,2107,1962,1,4.145820783,tensorflow_cpu,256,4133934
2350,43,339,1,1.384041078,tensorflow_cpu,64,14577
2351,2497,1465,1,3.710254027,tensorflow_cpu,256,3658105
2352,1495,644,1,2.691704433,tensorflow_cpu,64,962780
2353,902,1234,1,3.791797711,tensorflow_cpu,32,1113068
2354,229,1554,1,1.790638044,tensorflow_cpu,64,355866
2355,1183,324,1,2.233785545,tensorflow_cpu,32,383292
2356,307,1735,1,2.505475644,tensorflow_cpu,32,532645
2357,2293,241,1,2.151741493,tensorflow_cpu,64,552613
2358,1218,735,1,3.374848963,tensorflow_cpu,32,895230
2359,376,349,1,1.454974076,tensorflow_cpu,256,131224
2360,1626,1107,1,7.66148193,tensorflow_cpu,8,1799982
2361,853,1218,1,3.534570071,tensorflow_cpu,32,1038954
2362,1857,718,1,2.248231593,tensorflow_cpu,256,1333326
2363,990,550,1,3.344856307,tensorflow_cpu,8,544500
2364,1272,482,1,1.713529723,tensorflow_cpu,256,613104
2365,747,2148,1,2.13252309,tensorflow_cpu,256,1604556
2366,1586,2408,1,3.89184456,tensorflow_cpu,256,3819088
2367,11,1204,1,1.391840731,tensorflow_cpu,32,13244
2368,181,1639,1,1.394011666,tensorflow_cpu,256,296659
2369,546,2348,1,3.020898928,tensorflow_cpu,64,1282008
2370,1889,653,1,5.811234829,tensorflow_cpu,8,1233517
2371,1529,753,1,5.851325842,tensorflow_cpu,8,1151337
2372,475,2033,1,4.92855112,tensorflow_cpu,8,965675
2373,719,1916,1,2.058335268,tensorflow_cpu,256,1377604
2374,2107,2417,1,19.806298938,tensorflow_cpu,8,5092619
2375,881,1815,1,3.446178554,tensorflow_cpu,64,1599015
2376,662,1869,1,3.032423645,tensorflow_cpu,64,1237278
2377,246,2198,1,3.307595223,tensorflow_cpu,8,540708
2378,1840,629,1,3.961778005,tensorflow_cpu,32,1157360
2379,472,2449,1,2.917121213,tensorflow_cpu,64,1155928
2380,702,1172,1,1.79081756,tensorflow_cpu,256,822744
2381,39,2328,1,1.380615925,tensorflow_cpu,256,90792
2382,411,632,1,1.961052585,tensorflow_cpu,32,259752
2383,38,1438,1,1.49264918,tensorflow_cpu,32,54644
2384,1072,1954,1,2.753175466,tensorflow_cpu,256,2094688
2385,1398,2093,1,11.386854178,tensorflow_cpu,8,2926014
2386,1744,46,1,1.5671225,tensorflow_cpu,32,80224
2387,2466,1095,1,10.82212666,tensorflow_cpu,8,2700270
2388,413,339,1,1.662222601,tensorflow_cpu,32,140007
2389,678,178,1,1.45031718,tensorflow_cpu,256,120684
2390,1649,473,1,2.433384366,tensorflow_cpu,64,779977
2391,283,2010,1,1.735366752,tensorflow_cpu,256,568830
2392,84,1710,1,1.86818768,tensorflow_cpu,8,143640
2393,1446,2485,1,6.281945336,tensorflow_cpu,64,3593310
2394,1059,824,1,1.955649609,tensorflow_cpu,256,872616
2395,1957,392,1,2.444529844,tensorflow_cpu,64,767144
2396,17,1031,1,1.385399311,tensorflow_cpu,64,17527
2397,2112,2107,1,11.227418118,tensorflow_cpu,32,4449984
2398,1728,418,1,2.382689827,tensorflow_cpu,64,722304
2399,1079,1286,1,4.389005682,tensorflow_cpu,32,1387594
2400,222,2171,1,2.332618206,tensorflow_cpu,32,481962
2401,1175,1085,1,3.094372706,tensorflow_cpu,64,1274875
2402,755,905,1,3.829128787,tensorflow_cpu,8,683275
2403,2467,2157,1,20.076456748,tensorflow_cpu,8,5321319
2404,487,971,1,1.977636627,tensorflow_cpu,64,472877
2405,371,541,1,1.478058241,tensorflow_cpu,256,200711
2406,1579,2128,1,8.669830892,tensorflow_cpu,32,3360112
2407,684,2139,1,6.599988333,tensorflow_cpu,8,1463076
2408,2474,478,1,2.967056957,tensorflow_cpu,64,1182572
2409,659,1987,1,6.007453982,tensorflow_cpu,8,1309433
2410,2234,283,1,3.781874219,tensorflow_cpu,8,632222
2411,2194,1228,1,5.04271276,tensorflow_cpu,64,2694232
2412,518,1832,1,2.721034226,tensorflow_cpu,64,948976
2413,1378,417,1,2.154721512,tensorflow_cpu,64,574626
2414,1113,1874,1,2.680662616,tensorflow_cpu,256,2085762
2415,882,1668,1,6.444423962,tensorflow_cpu,8,1471176
2416,2237,1481,1,13.130965433,tensorflow_cpu,8,3312997
2417,1138,1477,1,2.37671971,tensorflow_cpu,256,1680826
2418,1180,1630,1,8.210507086,tensorflow_cpu,8,1923400
2419,976,233,1,2.209928729,tensorflow_cpu,8,227408
2420,1840,1488,1,11.050317343,tensorflow_cpu,8,2737920
2421,617,684,1,2.338737413,tensorflow_cpu,32,422028
2422,570,321,1,2.04305871,tensorflow_cpu,8,182970
2423,1158,799,1,1.921840006,tensorflow_cpu,256,925242
2424,1668,923,1,3.497783262,tensorflow_cpu,64,1539564
2425,1584,1467,1,9.759801457,tensorflow_cpu,8,2323728
2426,1047,962,1,2.76096475,tensorflow_cpu,64,1007214
2427,479,2313,1,2.811514557,tensorflow_cpu,64,1107927
2428,45,649,1,1.394481176,tensorflow_cpu,64,29205
2429,1422,503,1,1.817042949,tensorflow_cpu,256,715266
2430,913,169,1,1.598493638,tensorflow_cpu,64,154297
2431,596,1029,1,2.723833898,tensorflow_cpu,32,613284
2432,323,1377,1,3.075620686,tensorflow_cpu,8,444771
2433,1755,1096,1,8.449530462,tensorflow_cpu,8,1923480
2434,1981,112,1,1.518126694,tensorflow_cpu,256,221872
2435,48,1771,1,1.50259881,tensorflow_cpu,32,85008
2436,1726,514,1,4.532257318,tensorflow_cpu,8,887164
2437,2142,1348,1,11.545735388,tensorflow_cpu,8,2887416
2438,94,714,1,1.612371543,tensorflow_cpu,8,67116
2439,2082,328,1,1.831077878,tensorflow_cpu,256,682896
2440,1984,364,1,1.820531731,tensorflow_cpu,256,722176
2441,461,734,1,2.103584605,tensorflow_cpu,32,338374
2442,65,841,1,1.486308949,tensorflow_cpu,32,54665
2443,1803,2107,1,9.6193381,tensorflow_cpu,32,3798921
2444,2305,737,1,3.709557637,tensorflow_cpu,64,1698785
2445,1751,2100,1,9.223368116,tensorflow_cpu,32,3677100
2446,2386,435,1,3.642864475,tensorflow_cpu,32,1037910
2447,2350,1398,1,8.621798377,tensorflow_cpu,32,3285300
2448,5,1365,1,1.388718045,tensorflow_cpu,8,6825
2449,83,2103,1,1.977654109,tensorflow_cpu,8,174549
2450,1303,901,1,3.973684155,tensorflow_cpu,32,1174003
2451,89,994,1,1.707238878,tensorflow_cpu,8,88466
2452,941,1990,1,2.414110889,tensorflow_cpu,256,1872590
2453,2365,1405,1,8.607728123,tensorflow_cpu,32,3322825
2454,2075,2055,1,4.272686572,tensorflow_cpu,256,4264125
2455,1788,2057,1,9.356046697,tensorflow_cpu,32,3677916
2456,248,663,1,1.996458027,tensorflow_cpu,8,164424
2457,310,1575,1,2.364287081,tensorflow_cpu,32,488250
2458,493,1045,1,1.569804622,tensorflow_cpu,256,515185
2459,1049,169,1,2.054900271,tensorflow_cpu,8,177281
2460,1432,2237,1,12.745967222,tensorflow_cpu,8,3203384
2461,686,1068,1,1.746450024,tensorflow_cpu,256,732648
2462,181,1977,1,2.08040257,tensorflow_cpu,32,357837
2463,1305,1374,1,5.238231539,tensorflow_cpu,32,1793070
2464,146,1496,1,1.395058587,tensorflow_cpu,256,218416
2465,467,1322,1,3.597745146,tensorflow_cpu,8,617374
2466,236,2167,1,3.175863406,tensorflow_cpu,8,511412
2467,1738,2368,1,16.39773641,tensorflow_cpu,8,4115584
2468,842,2209,1,5.36278704,tensorflow_cpu,32,1859978
2469,10,410,1,1.408075659,tensorflow_cpu,8,4100
2470,2413,1747,1,4.108894947,tensorflow_cpu,256,4215511
2471,1947,997,1,2.603933152,tensorflow_cpu,256,1941159
2472,2417,981,1,4.576206598,tensorflow_cpu,64,2371077
2473,1950,739,1,2.298476851,tensorflow_cpu,256,1441050
2474,1757,1142,1,4.08925268,tensorflow_cpu,64,2006494
2475,461,1217,1,3.354213469,tensorflow_cpu,8,561037
2476,1482,1112,1,3.613923787,tensorflow_cpu,64,1647984
2477,2306,2048,1,11.627736684,tensorflow_cpu,32,4722688
2478,2145,91,1,1.515243485,tensorflow_cpu,256,195195
2479,2144,1730,1,14.686720239,tensorflow_cpu,8,3709120
2480,1712,2010,1,13.549116849,tensorflow_cpu,8,3441120
2481,2028,1094,1,6.224318708,tensorflow_cpu,32,2218632
2482,2212,1101,1,2.918787269,tensorflow_cpu,256,2435412
2483,1441,2176,1,8.060154976,tensorflow_cpu,32,3135616
2484,1130,1859,1,2.68057916,tensorflow_cpu,256,2100670
2485,2022,2207,1,4.03003325,tensorflow_cpu,256,4462554
2486,2198,1917,1,7.111549354,tensorflow_cpu,64,4213566
2487,364,1247,1,2.296047694,tensorflow_cpu,32,453908
2488,1528,575,1,1.88328624,tensorflow_cpu,256,878600
2489,2371,67,1,2.03188607,tensorflow_cpu,8,158857
2490,2224,533,1,2.110021858,tensorflow_cpu,256,1185392
2491,1255,1277,1,2.24661612,tensorflow_cpu,256,1602635
2492,638,1968,1,3.976595155,tensorflow_cpu,32,1255584
2493,2219,536,1,2.130025441,tensorflow_cpu,256,1189384
2494,1644,414,1,1.806685737,tensorflow_cpu,256,680616
2495,1767,94,1,1.488832675,tensorflow_cpu,256,166098
2496,1615,1211,1,4.05267383,tensorflow_cpu,64,1955765
2497,1684,1467,1,10.124746602,tensorflow_cpu,8,2470428
2498,519,1466,1,2.40758514,tensorflow_cpu,64,760854
2499,667,2356,1,4.622142836,tensorflow_cpu,32,1571452
2500,1694,2453,1,10.23564877,tensorflow_cpu,32,4155382
2501,2077,2063,1,7.24711491,tensorflow_cpu,64,4284851
2502,941,1493,1,4.383528627,tensorflow_cpu,32,1404913
2503,677,1652,1,2.862501533,tensorflow_cpu,64,1118404
2504,255,1685,1,1.821474156,tensorflow_cpu,64,429675
2505,2088,2124,1,4.310303994,tensorflow_cpu,256,4434912
2506,580,1922,1,2.902200773,tensorflow_cpu,64,1114760
2507,200,940,1,2.041833145,tensorflow_cpu,8,188000
2508,1864,1267,1,2.924816769,tensorflow_cpu,256,2361688
2509,37,1442,1,1.486664736,tensorflow_cpu,32,53354
2510,1361,2184,1,7.781009628,tensorflow_cpu,32,2972424
2511,1214,883,1,1.990046051,tensorflow_cpu,256,1071962
2512,1921,1601,1,8.172217245,tensorflow_cpu,32,3075521
2513,1786,108,1,2.141827499,tensorflow_cpu,8,192888
2514,1464,1744,1,11.332685675,tensorflow_cpu,8,2553216
2515,780,28,1,1.414799048,tensorflow_cpu,64,21840
2516,2154,1048,1,9.385830412,tensorflow_cpu,8,2257392
2517,2128,1057,1,6.28324534,tensorflow_cpu,32,2249296
2518,2333,19,1,1.425846462,tensorflow_cpu,256,44327
2519,199,1370,1,2.312048973,tensorflow_cpu,8,272630
2520,2399,1716,1,10.149454123,tensorflow_cpu,32,4116684
2521,759,5,1,1.398831221,tensorflow_cpu,64,3795
2522,1208,1891,1,2.692246315,tensorflow_cpu,256,2284328
2523,1659,828,1,6.319672795,tensorflow_cpu,8,1373652
2524,1809,142,1,1.940275825,tensorflow_cpu,32,256878
2525,2483,1618,1,15.687959629,tensorflow_cpu,8,4017494
2526,1110,338,1,1.6191153,tensorflow_cpu,256,375180
2527,1956,1422,1,7.539044604,tensorflow_cpu,32,2781432
2528,1587,2398,1,3.876603546,tensorflow_cpu,256,3805626
2529,2469,1508,1,6.417708241,tensorflow_cpu,64,3723252
2530,2327,1014,1,2.987551791,tensorflow_cpu,256,2359578
2531,2169,67,1,1.740347979,tensorflow_cpu,32,145323
2532,2134,715,1,3.455144627,tensorflow_cpu,64,1525810
2533,404,2258,1,4.641278895,tensorflow_cpu,8,912232
2534,741,590,1,2.350193062,tensorflow_cpu,32,437190
2535,1799,1762,1,3.526064715,tensorflow_cpu,256,3169838
2536,2460,660,1,2.405821989,tensorflow_cpu,256,1623600
2537,2137,1564,1,13.003411007,tensorflow_cpu,8,3342268
2538,46,1993,1,1.574573161,tensorflow_cpu,32,91678
2539,837,2191,1,3.900887344,tensorflow_cpu,64,1833867
2540,622,2364,1,4.567092342,tensorflow_cpu,32,1470408
